0xff5e1ec7	19
0x7aa091	2
0x5dd686f	2
0x19e82d86	2
0x24a3b013	3
0x27e235e3	2
0x2b0e16bf	2
0x2b711051	2
0x35a063b4	3
0x3714e274	8
0x3cc71c3f	2
0x3feb5f2b	2
0x47002c6d	2
0x57607ddd	2
0x590e1ae3	4
0x5ed49e9b	2
0x640708d6	2
0x66bc0d6d	3
0x6d5433e6	2
0x705791f2	2
0x79ba5097	2
0x7ae2b5c7	2
0x82bfefc8	2
0x8843c222	2
0x8da5cb5b	2
0x91aaf2e9	2
0x96ec7114	2
0x9a701075	2
0x9b11503e	2
0xad475113	2
0xbb10b2f1	2
0xbbc2fcf5	2
0xbc60878e	2
0xc19d93fb	4
0xc5d22e94	2
0xd16865a3	2
0xd4ee1d90	2
0xd57a0577	2
0xdfee6348	2
0xeca0be47	2
0xf2fde38b	2
0xf8c3a293	2
0xfe4caa64	2
0xffa1ad74	2
